,element_id,coordinates,text,type,metadata
29644,1fc4d2e60ca80e29e9ac8f51f41bcb73,,Deferred,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29645,eacbaa8536d9377f1d3dd1e67109e5a0,,Lack of full operation or efficiency,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29646,17ccfa5b681e3e7b293165981520187d,,Maintenance,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29647,baf1c1c78d8d35aab8a964c31b5020c3,,Increased operating costs,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29648,3bae7357ad95667261ebf137b7b62116,,Decline in property value,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29649,f0d82b0cd9b3248c43c6e8cdda054dc6,,VI. Underwriting Guidelines 7 of 25 12/22/2022,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29650,b46a010f1b87b13e6b6f9a7671fca50a,,Return to Menu,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29651,e18502826f98aec1196fb14e3a9e5065,,NEW PAGE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29652,30f0b1065961dcac952ff6da4bee0d8a,,Conventional Condominium Guidelines,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29653,c3c8a2f595ef6a140820b3b26a434e20,,Repairs and maintenance that are expected to be completed by the project in the normal,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29654,1dfc0479f5ac20864ddbf07bb5f31b80,,course of business and are nominal in cost. These repairs are not considered to be critical,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29655,6181b5110d8d67becb974cb4f58363a6,,and include work that is,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29656,0a6d69249dcba6646ec23852b265deca,,Often preventative in nature,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29657,3027cfa8d500f2988af00e5029bcc68f,,Accomplished within the project's normal operating budget,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29658,0b5baf309897ec7e2def5db089f1f4ec,,Routine,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29659,5736c93d67e625eeb00d89f6f03b35f0,,Typically completed by on site staff,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29660,1cb393b5d0242b6e55aec32538de89e6,,Repairs and,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29661,eb85824d6a1e255ec40c1f6089ecd6bb,,Maintenance • Focused on keeping the project fully functioning and serviceable,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29662,649cd35a424498b1ea6ea71183d9fe86,,"Minor deficiencies with a cost of $3,000 or less per repair item that do not warrant",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29663,3d735288567e70ae47de65b28bf17b9f,,immediate attention but that require repairs or replacements that should be undertaken,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29664,d197dcdb4a0238e27d3926f221ed36bb,,within the next 12 months,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29665,ce32941c6a02b8aa3fa847f68e2d7005,,"Scheduled repairs and maintenance that are fully funded, may have a cost greater than",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29666,9e6c91b7eefc22e56c51cf77870646a1,,"$3,000 and will be undertaken within the next 12 months",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29667,0c2f3fdfffb1bc415b38d96d6d6533ca,,BEST PRACTICES AND REMINDERS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29668,43cecee53bf1eb81f9a74dc58ecc3d0b,,Appraisers must document special assessments or deferred maintenance that may impact the safety,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29669,851906df789c39a3ec5cd366f010839e,,"soundness, structural integrity, or habitability of the unit or the overall project and its amenities",UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29670,66dfa59ca2534674e6d946ea049dc778,,"Regardless of review type, projects must comply with all policies described in Ineligible Projects",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29671,3b8688bd276b29983e5b18cfd2a07fd1,,including when completing a Limited Review or an appraisal waiver is used,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29672,104c16061994dd84ec30d4367633e9bf,,Using an appraisal waiver does not exempt the lender from completing the required project,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29673,c6c14fff7defab94d393d13bb7b7ada6,,review,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29674,cd46a13c83db5b714579eda4327c95f7,,"As a reminder, if reserve study is utilized, all requirements which include but are not limited to the",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29675,fbfcaae98144d6fc33017fc4b8202b46,,following must be met,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29676,b5389525a64927d7b6c18be310d1a2f4,,A reserve study's financial analysis must validate that the project has appropriately allocated the,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29677,ba50da255685b538065584d8d0e33337,,recommended reserve funds to provide the Condominium Project with sufficient financial,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29678,b64d98cc94267c1e3d287b02a5570b03,,protection comparable to Freddie Mac's standard budget requirements for replacement,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29679,d889d75026b092b7a19ad80fae5bf986,,reserves,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29680,e7babb95bc18e79029dd105bf9b38a6e,,"The reserve study's annual reserve funding plan, which details total costs identified for",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29681,75a290addbfd555b2c7f6ff45c419518,,"replacement components, must meet or exceed the study's recommendation and conclusion",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29682,7a6c51f9f0f0ad97b8795abb177aad27,,The most current reserve study (or update) must be dated within 36 months of the Seller's,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29683,3b250ce0559b5b7e4e32ace5cfc87787,,"determination that a Condominium Project is eligible, and",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29684,a6e47026f100a13a1140b8990909724a,,The reserve study must be prepared by an independent expert skilled in performing such,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29685,4fdbe72f47685d1c17e6ef718ef3982a,,"studies (such as a reserve study professional, a construction engineer, a certified public",UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29686,0721d92770b81216c73b741a671bfb4a,,"accountant who specializes in reserve studies, or any professional with demonstrated",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29687,a39c9e00b7e00d581851750229b18548,,experience and knowledge in completing reserve studies),NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29688,462e5b09291611bbe0ed8fe9812da8a0,,"When evaluating the reserve study's financial analysis, a comparison should be completed for the",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29689,69f3055364934e864fc816194106238f,,"current fiscal year, the estimated beginning of the year (BOY) reserve fund balance in the reserve study",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29690,2d83fe5e0324f2a3bbf6799d742b4406,,to the actual BOY reserve fund balance. The reserve study's recommended reserve allocation for the,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29691,7d42a6ced15ecadd203437932c8263cb,,current fiscal year correlates to the project starting the year with that estimated reserve fund balance. If,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29692,0e39f4a0cba7dcf7d2b2077385da2f4f,,"the project started the year with significantly less than what was estimated, then the project has likely",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29693,4accc707611f5ff1ed7d7ccfad690970,,failed to appropriately allocate the recommended reserve funds to provide the project with sufficient,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29694,8a683a6c97ad7b356dc009bab645c52e,,financial protection,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29695,a3bd4d52dbf2a9d77faa51555a754f9d,,FANNIE MAE LIMITED REVIEW/ FREDDIE MAC STREAMLINED REVIEW REQUIREMENTS FOR,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29696,6fa254b21ee205133f32813ed5e1c397,,ATTACHED ESTABLISHED PROJECTS,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29697,7b8019cc04b5254f0e662e79c64ab0a4,,To be eligible for limited/streamline review the following characteristics must be met,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29698,651a678f84e7980e2fedaa939d621bdd,,VI. Underwriting Guidelines 8 of 25 12/22/2022,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29699,b46a010f1b87b13e6b6f9a7671fca50a,,Return to Menu,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29700,e18502826f98aec1196fb14e3a9e5065,,NEW PAGE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29701,30f0b1065961dcac952ff6da4bee0d8a,,Conventional Condominium Guidelines,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29702,b44c03d72a76ee9632b80ce2817396c4,,Project or legal phase must be completed,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29703,68ad4fded484289e31c15db073a6b492,,Must not contain any characteristics under Ineligible Projects,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29704,f2670c986274de6493f5dd583312b8c1,,90% of the units must be sold and conveyed,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29705,6ac9a108ccea71ff4756f2377dd16ff1,,Control of HOA must be turned over to the unit owners,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29706,9da128005bcd4ced2b2b3b0ca895d273,,Project does not consist of manufactured homes,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29707,82cdd9789af0a04fa9dab69d2c5292b0,,Project is not currently on Flagstar’s denied list,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29708,d1072e36a550fc86b820e7a2023f9a79,,LIMITED/STREAMLINE REVIEW SUBMISSION REQUIREMENTS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29709,4ca20d3c2c46e7c8bf8018c9e1860eba,,"Limited/Streamline Review Uniform Condominium Questionnaire, Doc. #3281 or similar form is",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29710,87ed407ed5d261730d2c9a62390e4f0f,,required. A condominium questionnaire will not be required if the condominium is on the Flagstar,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29711,ed45e7f279e2aa05a13eef2325316fe4,,approved list,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29712,4b7b60ba3b645b8dfe987307ee378e39,,LIMITED CASH OUT PROJECT REVIEW WAIVER,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29713,96731525e55a88b46d16fd5517ab6500,,Limited Cash Out Project Review Waiver,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29714,048117268803584b0307f00681267768,,Requirements Fannie Mae 1 Freddie Mac,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29715,1160382f4876636a6b85fd32ec4a5cf2,,Current Loan Fannie Mae must own Freddie Mac must own,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29716,a52dc6f08b3074734bd898695cbd2a1d,,Maximum LTV 80% (CLTV/HCLTV,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29717,c6cae33b986c929bcd27cbd23787ab4f,,LTV/CLTV/HCLTV Maximum LTV/CLTV/HCLTV 80%,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29718,d097e53ca54d33beae42231c8a9ed9ab,,may be higher),NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29719,1529120a9efaae7e1963718ed1a16f59,,"Project is not a condo hotel or motel, houseboat, a timeshare or segmented",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29720,8f00331ea2d6470bfeac0975a88e1f7a,,Project Type,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29721,6ea98edc9f8e992ad19b5a1227697b0b,,"ownership project, or include manufactured homes",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29722,f3563db0aeb8b54146af52720238be7e,,Insurance Complies will all applicable project related property and flood coverage,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29723,090b4a3fba7a1c58ef16278bc7534dc5,,Title Complies with all title insurance requirements,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29724,4b0cb4126c683d59c78833e6942e4b21,,1. Fannie Mae Loan must be delivered with Project Type Code “V” and any applicable SFCs that apply,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29725,4ae0ad0ba620d355983e2cbab06b286c,,LIMITED REVIEW ELIGIBILITY FOR ATTACHED UNITS IN ESTABLISHED PROJECTS (OUTSIDE,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29726,e3e72f989b109f7335471595521d244f,,OF FLORIDA),Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29727,b5dec81d2b277245ae061e3723a31716,,Limited Review Attached Units in Established Condo Project (Project Outside of Florida),Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29728,f86fd3eda6d55495567efc8daba549e3,,Maximum LTV/CLTV/HCLTV Ratios,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29729,ccca2204f51ef5b88bd5f226eddd5f6e,,Occupancy Fannie Mae Freddie Mac,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29730,ffde7117e7d91a3028468e73e091b16e,,Principal Residence 90% LTV/CLTV/HCLTV,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29731,ac83f8ff905f48a19666dee2bd146533,,Second Home 75% LTV/CLTV/HCLTV,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29732,67c6c05d972e10c44daa270b3d0d327c,,Investment Property 75% LTV/CLTV/HCLTV,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29733,cf93192771646108c6d03f7fc7d95168,,FLORIDA LIMITED REVIEW ELIGIBILITY FOR ATTACHED UNITS IN ESTABLISHED PROJECTS,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29734,a82a7a10d3575900fe17c29db8b5644c,,Florida Limited Review Attached Units in Established Condo Project,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29735,f86fd3eda6d55495567efc8daba549e3,,Maximum LTV/CLTV/HCLTV Ratios,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29736,ccca2204f51ef5b88bd5f226eddd5f6e,,Occupancy Fannie Mae Freddie Mac,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29737,ae1564a79ff31afebb08eb05fd9d31bc,,Less than or equal to,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29738,ee3f0a666e457b31eb2663e748f3996f,,Principal Residence 75/90/90%,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29739,4179450c70f86e5aabd55b81e77b9bea,,LTV/CLTV/HCLTV,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29740,aad8f6046d8efeb85352fa528b3122dc,,VI. Underwriting Guidelines 9 of 25 12/22/2022,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29741,b46a010f1b87b13e6b6f9a7671fca50a,,Return to Menu,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29742,e18502826f98aec1196fb14e3a9e5065,,NEW PAGE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29743,30f0b1065961dcac952ff6da4bee0d8a,,Conventional Condominium Guidelines,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29744,a82a7a10d3575900fe17c29db8b5644c,,Florida Limited Review Attached Units in Established Condo Project,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29745,f86fd3eda6d55495567efc8daba549e3,,Maximum LTV/CLTV/HCLTV Ratios,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29746,ae1564a79ff31afebb08eb05fd9d31bc,,Less than or equal to,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
29747,7264cc101280f4100a80987fef8b36f5,,Second Home 70/75/75%,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWCondo.txt'}
